"","gene_symbol","pearson","P_value"
"59","ABCC5",0.696270011521558,0.0550614747702024
"60","ABCC6",-0.342572929567484,0.406160304153067
"61","ABCC8",-0.465789492040574,0.244744683640869
"62","ABCC9",0.614726141670245,0.104842227998951
"63","ABCD1",-0.492409361756148,0.215117886511966
"64","ABCD2",0.036794183447632,0.931073146252844
"65","ABCD3",-0.671547289503215,0.0681962546566221
"66","ABCD4",0.0738778929892794,0.861982152028261
"67","ABCE1",0.07252961457474,0.864483151622035
"68","ABCF1",-0.181017411254737,0.667933785253986
"69","ABCF2",0.63545566151329,0.0904140256159633
"70","ABCF3",0.889465153818249,0.00310256442755125
"71","ABCG1",-0.3933176424079,0.335056827565956
"72","ABCG2",-0.412626529459453,0.309657271666476
"73","ABCG4",0.234856976492532,0.575567964762178
"74","ABCG5",0.297623298701507,0.474034794994806
"75","ABCG8",-0.21329260713423,0.61204016584751
"76","ABHD1",-0.223860217243486,0.594074265582142
"77","ABHD10",0.084297045393449,0.842690211314441
"78","ABHD11",0.411345276826329,0.311313316750461
"79","ABHD12",0.617958702092577,0.10251144145188
"80","ABHD12B",-0.0935336277471377,0.825644616730805
"81","ABHD13",0.692390675450543,0.0570124929859458
"82","ABHD14A",-0.37005872133383,0.366883835807731
"83","ABHD14A-ACY1",0.170600366711871,0.686276665721575
"84","ABHD14B",-0.682753460672024,0.0620357718713107
"85","ABHD15",-0.367001208298191,0.371165209819639
"86","ABHD16A",-0.133526041838834,0.752598583328731
"87","ABHD16B",-0.366386601859736,0.372028522672053
"88","ABHD17A",-0.473133765713366,0.236375211906769
"89","ABHD17B",-0.172336465177955,0.683210082751327
"90","ABHD17C",0.274808980574353,0.510087380032716
"91","ABHD18",0.00571202159921535,0.989290192458214
"92","ABHD2",-0.434889215567897,0.281561786358855
"93","ABHD3",-0.119761006517768,0.777585994168407
"94","ABHD4",-0.012602301168985,0.976373187029203
"95","ABHD5",-0.111671126638385,0.79235086041151
"96","ABHD6",-0.0305787066728708,0.942700656016079
"97","ABHD8",-0.184729494258502,0.661431392455858
"98","ABI1",0.72918684528162,0.0401145662632664
"99","ABI2",0.0439038699228907,0.917785966342915
"100","ABI3",0.103549972209525,0.807227243264704
"101","ABI3BP",0.582430914799883,0.129777981949357
"102","ABL1",-0.243101666757159,0.561824631997913
"103","ABL2",0.395565379381309,0.332051725085844
"104","ABLIM1",0.551551328636718,0.156433927742032
"105","ABLIM2",0.563958312269654,0.145393387161052
"106","ABLIM3",-0.518864261421513,0.187637756120053
"107","ABO",0.438652740162997,0.276940738090233
"108","ABR",0.490002739830584,0.217715461717259
"109","ABRA",0.208460126168057,0.620313099208446
"110","ABRACL",-0.149422860781581,0.723974444105016
"111","ABRAXAS1",0.606022514230555,0.111266915519714
"112","ABRAXAS2",0.431830516336951,0.285345016324862
"113","ABT1",-0.116862345957321,0.782869886163735
"114","ABTB1",0.794565715058435,0.0184726084581485
"115","ABTB2",-0.429895430256609,0.287751213166016
"116","ACAA1",-0.595573430899465,0.11926782941172
"117","ACAA2",-0.0308023765487542,0.942282064668011
"118","ACACA",0.253348360800902,0.544907002439309
"119","ACACB",-0.378171399718472,0.355632683676225
"120","ACAD10",-0.0409193139102213,0.923361887023435
"121","ACAD11",0.808801655685199,0.0150640711854814
"122","ACAD8",-0.484074681510691,0.224182809442588
"123","ACAD9",0.503487173635027,0.203370485203975
"124","ACADL",0.313641817145535,0.449350087005064
"125","ACADM",0.0478228121249304,0.910468848205899
"126","ACADS",-0.0781788576828231,0.85401082668624
"127","ACADSB",0.548912676816684,0.158839141954457
"128","ACADVL",0.641303478400038,0.0865651704297864
"129","ACAN",-0.543828856615564,0.163529655426735
"130","ACAP1",-0.0631733469918158,0.881864742987191
"131","ACAP2",-0.14657959647708,0.72907456623524
"132","ACAP3",-0.590944236864955,0.122912982666426
"133","ACAT1",-0.471842933817528,0.237835500658701
"134","ACAT2",-0.730955109353627,0.0393915034566278
"135","ACBD3",-0.249538990100548,0.551174946660665
"136","ACBD4",-0.508415729463284,0.198255063832211
"137","ACBD5",0.686674868652113,0.059961306075654
"138","ACBD6",0.339966866279329,0.409974765304702
"139","ACBD7",-0.782987754517631,0.0215720825279353
"140","ACCS",0.115859766928351,0.784699160611735
"141","ACCSL",0.253669933834421,0.544379062055976
"142","ACD",-0.562627235404293,0.146556617689114
"143","ACE",0.546630961007465,0.160935144768874
"144","ACE2",0.499211518340894,0.207863725866592
"145","ACER1",0.0175700298439982,0.967062973380514
"146","ACER2",-0.101227575863133,0.811490910875983
"147","ACER3",-0.509674323383773,0.196959751263131
"148","ACHE",-0.195525438118621,0.642626359861082
"149","ACIN1",-0.0907266756835995,0.830818679378707
"150","ACKR1",0.410977164998518,0.311789887201366
"151","ACKR2",-0.0227413891335425,0.957374594571093
"152","ACKR3",0.815243133197144,0.0136627056431677
"153","ACKR4",0.593233298948989,0.121102790107482
"154","ACLY",-0.126012425379938,0.766215997118793
"155","ACMSD",0.0557202309928987,0.895740611797412
"156","ACO1",-0.193065799423888,0.646896550833698
"157","ACO2",-0.314497823498698,0.448046095028301
"158","ACOT1",0.149513233291004,0.723812482270414
"159","ACOT11",0.60613400566661,0.111183240449025
"160","ACOT12",-0.279079202578946,0.503261823646865
"161","ACOT13",-0.0131791094885712,0.975292030891565
"162","ACOT2",-0.486268172550573,0.221778361289628
"163","ACOT4",-0.777121895793373,0.0232580217644836
"164","ACOT6",-0.120278213215988,0.77664396871974
"165","ACOT7",0.486189092711149,0.221864813896382
"166","ACOT8",-0.586876261119879,0.126167239099298
"167","ACOT9",-0.78601976324503,0.020731365468669
"168","ACOX1",0.0201610614329614,0.962208252107025
"169","ACOX2",-0.39655223183775,0.330736348285952
"170","ACOX3",-0.192144621443962,0.64849798854338
"171","ACOXL",0.835403209655559,0.00981727094038078
"172","ACP1",0.158370263558917,0.707983529979189
"173","ACP2",-0.0812015092967144,0.848415117657704
"174","ACP5",-0.170001055029398,0.687336139869684
"175","ACP6",0.193818163831924,0.645589467361603
"176","ACP7",0.869419644244579,0.00503548025009013
"177","ACPP",0.154089079559351,0.715623657239122
"178","ACR",-0.138198043194903,0.744159019135604
"179","ACRBP",0.775063591534671,0.0238683732781072
"180","ACRV1",-0.311578323387055,0.45249987960656
"181","ACSBG1",0.254837264010584,0.542464153949567
"182","ACSBG2",0.430580508921601,0.286898220480965
"183","ACSF2",0.519672156414757,0.186829720029591
"184","ACSF3",-0.0567991531638926,0.893730418925316
"185","ACSL1",-0.375834953713897,0.358856707643237
"186","ACSL3",-0.652828681199907,0.0792627643281653
"187","ACSL4",-0.851296576365073,0.0073310332146197
"188","ACSL5",0.018302810156546,0.965689894324639
"189","ACSL6",0.438253025858392,0.277429744600494
"190","ACSM1",-0.0142367248748784,0.973309747591677
"191","ACSM3",-0.540737102532839,0.166418527478996
"192","ACSM4",0.416433385319879,0.304761731486425
"193","ACSM5",0.070477810366044,0.86829104332638
"194","ACSS1",0.212073898405509,0.614123192519309
"195","ACSS2",-0.461488308866925,0.249714849372555
"196","ACSS3",0.443557112891034,0.270975395474081
"197","ACTA1",-0.509531966752098,0.197106036301997
"198","ACTA2",-0.317860325675181,0.442938953708968
"199","ACTB",-0.750670891506808,0.0318642717045396
"200","ACTBL2",0.199069565919092,0.636488412514953
"201","ACTC1",0.573457581893022,0.137240373540177
"202","ACTG1",-0.474030120608947,0.235363885439943
"203","ACTG2",-0.545185109119759,0.162271063346453
"204","ACTL10",-0.445930192274283,0.268111996040167
"205","ACTL6A",0.498006862769259,0.209138970897065
"206","ACTL6B",-0.55015653772315,0.157702827600566
"207","ACTL7B",0.0701407569799514,0.868916785651634
"208","ACTL8",0.3476661319544,0.398749992301124
"209","ACTN1",-0.324098295588953,0.433528725084755
"210","ACTN2",0.217047057780004,0.605637334819883
"211","ACTN3",0.873872402014703,0.00455361207575355
"212","ACTN4",-0.831680588931937,0.0104674804047578
"213","ACTR10",-0.319339556562324,0.440699884386489
"214","ACTR1A",-0.123622857922031,0.770557914032211
"215","ACTR1B",-0.192970071408154,0.647062915862226
"216","ACTR2",-0.130242024227809,0.758543767852181
"217","ACTR3",-0.548307229572673,0.159393851479226
"218","ACTR3B",0.0510189263249982,0.904505381937063
"219","ACTR3C",0.207467957237632,0.622015981535642
"220","ACTR5",-0.0961064404096351,0.820906952256495
"221","ACTR6",-0.0471293629299043,0.911763210624305
"222","ACTR8",-0.085802668304003,0.839907862529037
"223","ACTRT1",0.388094655249874,0.342088248211474
"224","ACTRT3",0.491964192816634,0.215597156798653
"225","ACVR1",0.020349661691733,0.961854916735093
"226","ACVR1B",0.021473279047925,0.959749976780257
"227","ACVR1C",-0.00337159712523816,0.993678303299008
"228","ACVR2A",0.683667089113146,0.0615487035445945
"229","ACVR2B",0.820790290022425,0.0125241586154053
"230","ACVRL1",-0.430099734650497,0.287496704263183
"231","ACY1",-0.199054273446376,0.636514858520995
"232","ACY3",-0.357594979723294,0.384475618311749
"233","ACYP1",-0.266765352441164,0.523038378430649
"234","ACYP2",-0.550117843656411,0.157738109024311
"235","ADA",0.221415692220733,0.598214622334349
"236","ADA2",-0.531600722036453,0.175115567400219
"237","ADAD1",0.399079036723601,0.327379502604827
"238","ADAD2",-0.968400654587982,7.70237034551775e-05
"239","ADAL",-0.79768540304095,0.0176882472259777
"240","ADAM10",0.754397460177449,0.0305500229102219
"241","ADAM11",-0.0942328696466607,0.82435654828021
"242","ADAM12",0.293614525480465,0.480294900629575
"243","ADAM15",-0.479385183839897,0.229368148256261
"244","ADAM17",0.275282443454491,0.509328872410921
"245","ADAM18",0.374731755882278,0.3603835884338
"246","ADAM19",0.190982376111071,0.650520193631864
"247","ADAM2",0.319927231230655,0.439811643430647
"248","ADAM20",0.437508850986971,0.278341290884735
"249","ADAM21",0.612637156567127,0.106364397857373
"250","ADAM22",0.768965928228365,0.0257344342908693
"251","ADAM23",0.837050259375673,0.00953798505050718
"252","ADAM28",0.190902406883613,0.650659401753476
"253","ADAM29",0.166620722234295,0.6933202394138
"254","ADAM30",-0.346973497945568,0.399754254937968
"255","ADAM32",0.215204149619591,0.608777514906233
"256","ADAM33",0.527444754421102,0.179150740746798
"257","ADAM7",0.348270583030193,0.397874486264998
"258","ADAM8",0.560381350127091,0.14853088454775
"259","ADAM9",-0.469445242643397,0.240560114662779
"260","ADAMDEC1",0.846449744656681,0.00804058149288213
"261","ADAMTS1",-0.14286681031176,0.735747465758119
"262","ADAMTS10",-0.137838358239525,0.744807979455771
"263","ADAMTS12",0.175605956627299,0.677445259568142
"264","ADAMTS13",0.310568906929479,0.454043965231639
"265","ADAMTS14",0.117653545184766,0.781426901816662
"266","ADAMTS15",-0.420575739401395,0.299477258016815
"267","ADAMTS16",-0.240872012494878,0.565529953886813
"268","ADAMTS17",0.162250609736545,0.701077052621556
"269","ADAMTS18",-0.315109145357716,0.447115794734644
"270","ADAMTS19",-0.505791881447426,0.200969858604097
"271","ADAMTS2",-0.155842316074125,0.712492330320949
"272","ADAMTS20",0.0439443821988384,0.917710298648421
"273","ADAMTS3",-0.263571617140423,0.52821411060202
"274","ADAMTS4",-0.218802355930975,0.602651333672764
"275","ADAMTS5",0.851177818000576,0.00734792121913519
"276","ADAMTS6",0.285832251476311,0.49253971091758
"277","ADAMTS7",-0.0371602551031574,0.930388637637668
"278","ADAMTS8",-0.34359583173996,0.404667299767625
"279","ADAMTS9",0.223395451819008,0.594860720219585
"280","ADAMTSL1",0.46041966156925,0.25095753240838
"281","ADAMTSL2",-0.19545627024781,0.642746326410085
"282","ADAMTSL3",0.0398459654376844,0.92536785648509
"283","ADAMTSL4",0.378265899775562,0.355502563401806
"284","ADAMTSL5",-0.102941799014471,0.808343386443199
"285","ADAP1",0.222235792015224,0.596824541065564
"286","ADAP2",0.82796873088051,0.0111423436876589
"287","ADAR",0.497204806067892,0.209990286403066
"288","ADARB1",-0.367844143378915,0.369982636288613
"289","ADARB2",0.360648459095885,0.380131881234785
"290","ADAT1",-0.601601233202203,0.114613944567546
"291","ADAT2",0.388214509874748,0.34192613621522
"292","ADAT3",-0.408349044977815,0.315202418379497
"293","ADCK1",-0.557342370454404,0.15122547927802
"294","ADCK2",-0.0414622094887692,0.922347409130995
"295","ADCK5",0.212945294367121,0.612633565050235
"296","ADCY1",0.21386778700464,0.611057850855664
"297","ADCY10",0.347064378069424,0.399622423570559
"298","ADCY2",-0.261551562831661,0.531497487227184
"299","ADCY3",0.255896388340736,0.540728855420046
"300","ADCY4",-0.105072737337979,0.804433855403087
"301","ADCY5",-0.424618296104332,0.2943630497299
"302","ADCY6",0.59798819781914,0.117390893051872
"303","ADCY7",0.661383422462843,0.0740839153788362
"304","ADCY8",0.107095716449372,0.800725665414986
"305","ADCY9",-0.617106202741433,0.103123214776682
"306","ADCYAP1",-0.292694791121847,0.481735732698477
"307","ADCYAP1R1",0.333043612674796,0.420182395454421
"308","ADD1",-0.146979033075353,0.72835754574236
"309","ADD2",0.158340177705795,0.708037147260786
"310","ADD3",0.114863637823776,0.786517520157566
"311","ADGB",0.333607987618462,0.419346275016428
"312","ADGRA1",-0.1156755855186,0.785035306178208
"313","ADGRA2",-0.404440023896852,0.320310744390088
"314","ADGRA3",0.791732222192153,0.0192035375812972
"315","ADGRB1",0.608336936931037,0.10953725554669
"316","ADGRB2",-0.361066157414813,0.379539386051742
"317","ADGRB3",0.458536551804011,0.253154878695442
"318","ADGRD1",-0.418624512086788,0.301960937930654
"319","ADGRE1",-0.195321504826657,0.642980086424194
"320","ADGRE2",0.264115555655275,0.527331278896725
"321","ADGRE3",0.114216779559762,0.78769876396367
"322","ADGRE5",-0.0361106786579356,0.932351314044538
"323","ADGRF1",-0.333904580428649,0.418907157163352
"324","ADGRF2",0.197821083590454,0.638648574495229
"325","ADGRF3",0.18668287704627,0.658017067867826
"326","ADGRF4",0.070066690156185,0.869054299286099
"327","ADGRF5",-0.324100696183727,0.433525119905117
"328","ADGRG1",-0.62892981327468,0.0948238716536604
"329","ADGRG2",-0.0255913766165698,0.952037115062014
"330","ADGRG3",-0.35982017158488,0.381308001363217
"331","ADGRG4",0.304251823135271,0.463755574672591
"332","ADGRG5",0.109742616557826,0.795878723399849
"333","ADGRG6",0.00630191914049752,0.988184214452317
"334","ADGRG7",0.316113596284775,0.445588964538796
"335","ADGRL1",-0.184850464862443,0.661219798682493
"336","ADGRL2",0.498211755232942,0.208921784539607
"337","ADGRL3",0.135224065349984,0.749528729982192
"338","ADGRL4",0.423494657050349,0.295780286003501
"339","ADGRV1",-0.271875252550573,0.514796836032729
"340","ADH1C",0.261891348002837,0.530944680706368
"341","ADH4",0.543509582762158,0.163826707536163
"342","ADH5",-0.231147024072979,0.581789315762151
"343","ADH6",0.395207949881269,0.332528744702178
"344","ADH7",0.151240237432471,0.720719144014922
"345","ADHFE1",0.166832765420892,0.692944454982153
"346","ADI1",-0.357489598709136,0.384625918481681
"347","ADIG",0.19345412042661,0.646221821637669
"348","ADIPOQ",0.174179804209207,0.679958212102907
"349","ADIPOR1",0.0701442715209468,0.868910260570671
"350","ADIPOR2",0.206103103246103,0.624360905593481
"351","ADIRF",0.403231371835255,0.321898073534408
"352","ADK",-0.273174658081524,0.512708912025231
"353","ADM",-0.210752792399889,0.616383785489573
"354","ADM2",0.108451792555167,0.798241746950803
"355","ADM5",-0.19205137920585,0.648660152841238
"356","ADNP",0.803313536907031,0.0163266264013701
"357","ADNP2",-0.322508690700016,0.435918720635203
"358","ADO",-0.0521897365895398,0.902321789655448
"359","ADORA1",-0.389857634560721,0.339707276568395
"360","ADORA2A",-0.779343074089673,0.0226103432222895
"361","ADORA2B",-0.747766897227163,0.0329120686868285
"362","ADORA3",0.196568842928523,0.640817471377781
"363","ADPGK",0.125322092253838,0.76746981224282
"364","ADPRH",0.151176933747405,0.720832472806943
"365","ADPRHL1",0.288015492458728,0.48909240243707
"366","ADPRHL2",-0.587026201109761,0.126046444205958
"367","ADPRM",0.443702687587277,0.270799308810291
"368","ADRA1A",-0.08687655402476,0.837924235207545
"369","ADRA1B",-0.730826609670374,0.0394437791256768
"370","ADRA1D",0.520471382171173,0.186032181803597
"371","ADRA2A",0.0759602932708952,0.858121362177787
"372","ADRA2B",-0.142112315770315,0.737105280895057
"373","ADRA2C",-0.543924252873523,0.163440955645764
"374","ADRB1",0.0369423877420258,0.930796018124908
"375","ADRB2",0.532290247965449,0.17445085869893
"376","ADRB3",0.501046955482288,0.205928580910086
"377","ADRM1",-0.781484185335318,0.0219967297576548
"378","ADSL",0.502557723696746,0.204342855595235
"379","ADSS",0.531601561859512,0.175114756976609
"380","ADSSL1",-0.386346305518828,0.344457050872184
"381","ADTRP",0.898426657211632,0.00242433994644226
"382","AEBP1",-0.583143205075144,0.129195585376843
"383","AEBP2",0.879507102448497,0.00398774888975371
"384","AEN",-0.410640909383126,0.312225518857883
"385","AES",0.261663969157496,0.53131458669386
"386","AFAP1",0.146470058730904,0.72927122521569
"387","AFAP1L1",-0.514896129198271,0.191633514602652
"388","AFAP1L2",0.283366709760445,0.496444047222153
"389","AFDN",0.187189498094992,0.657132383222401
"390","AFF1",0.524982262412232,0.181564933235283
"391","AFF2",0.459183376956834,0.252399030295781
"392","AFF3",-0.327331669053411,0.428684282144198
"393","AFF4",-0.419822528574048,0.300434835674025
"394","AFG1L",-0.252584292730097,0.54616214322098
"395","AFG3L2",0.210015534136215,0.617646482201009
"396","AFMID",0.0694566325716265,0.870187050676207
"397","AFP",-0.138938550463892,0.74282337600503
"398","AFTPH",0.620526977113572,0.100680969334542
"399","AGA",-0.196238937006866,0.641389243082944
"400","AGAP1",0.589694465460769,0.123907681150131
"401","AGAP11",0.890820636738546,0.00299298093353822
"402","AGAP2",-0.0226855363333605,0.957479210544738
"403","AGAP3",0.411814093743966,0.310706872823927
"404","AGAP4",0.745071999431321,0.0339030703280032
"405","AGAP5",0.788389253847465,0.020088778337869
"406","AGAP6",0.824525306846153,0.011792449847516
"407","AGAP9",0.721693819854308,0.0432676995592311
"408","AGBL1",0.486487957775035,0.221538176520775
"409","AGBL2",0.819242809216422,0.012835505129024
"410","AGBL3",0.26621235413616,0.523933209864091
"411","AGBL4",-0.389392547702905,0.340334646885558
"412","AGBL5",-0.459216022258665,0.252360912720046
"413","AGER",-0.440683326618939,0.274463098759107
"414","AGFG1",0.635395906394788,0.0904538555847827
"415","AGFG2",-0.618572250094848,0.102072433643107
"416","AGGF1",0.0733073495086245,0.863040364907226
"417","AGK",-0.1056088517689,0.803450826207772
"418","AGL",-0.682131079235013,0.0623688787968211
"419","AGMAT",0.522498402431755,0.184017595602942
"420","AGMO",0.0481411895941881,0.90987463601564
"421","AGO1",-0.595750742112446,0.11912943828126
"422","AGO2",0.801254818093214,0.0168167774613852
"423","AGO3",0.130573150329953,0.757943843774587
"424","AGO4",-0.451556000682372,0.261384156430057
"425","AGPAT1",-0.497900006834026,0.209252285152123
"426","AGPAT2",-0.730492563166593,0.0395798717457071
"427","AGPAT3",-0.388293238931427,0.341819668836189
"428","AGPAT4",-0.538221106526276,0.168789668488948
"429","AGPAT5",0.566805926687121,0.142922014034605
"430","AGPS",-0.0472957327508487,0.911452656320691
"431","AGR2",0.661596526376888,0.0739575199921019
"432","AGR3",0.781742099686665,0.0219235220815962
"433","AGRN",-0.384478437716844,0.346996110881143
"434","AGRP",0.232391435609063,0.579699984542217
"435","AGT",-0.169976039089787,0.687380373184152
"436","AGTPBP1",0.309848027747599,0.455147993629986
"437","AGTR1",-0.0245158314560891,0.954051231013767
"438","AGTR2",0.348851560203426,0.397033770921331
"439","AGTRAP",0.478294932878201,0.2305824096046
"440","AGXT",0.399473694107156,0.32685665161876
"441","AGXT2",-0.239129092615441,0.568432297320477
"442","AHCTF1",0.416717246396951,0.304398188263131
"443","AHCY",0.323879062493372,0.433858019121835
"444","AHCYL1",-0.334330656269554,0.418276676954769
"445","AHCYL2",0.126741708853857,0.764891920070095
"446","AHDC1",-0.29215297214611,0.482585327303278
"447","AHI1",0.468301768099436,0.241865060382173
"448","AHNAK",0.492235724915993,0.215304758541474
"449","AHNAK2",0.468022602307054,0.242184192095907
"450","AHR",0.948490924891378,0.000328594856755687
"451","AHRR",0.0828884659376424,0.845294515401912
"452","AHSA1",0.738456137211499,0.036412701554562
"453","AHSA2",0.0279136264819079,0.947689130835858
"454","AHSG",0.156408717496765,0.711481469724007
"455","AHSP",-0.342214296081033,0.406684319374271
"456","AIDA",-0.185140076715871,0.660713308430711
"457","AIF1",0.124024261063795,0.769828185319157
"458","AIF1L",-0.902753576529597,0.00213469194723539
"459","AIFM1",0.31949268331018,0.440468369342
"460","AIFM2",0.434731421827953,0.281756353040425
"461","AIFM3",-0.148208062803192,0.726152420780723
"462","AIG1",0.228102300033203,0.586912010198102
"463","AIMP1",0.507717067821982,0.198976041910871
"464","AIMP2",0.332834235149629,0.420492767809373
"465","AIP",-0.312964009150622,0.450383724263748
"466","AIPL1",0.165877491919052,0.694637828295421
"467","AIRE",-0.332754420848467,0.420611106761136
"468","AJAP1",-0.321121046057747,0.43800954334908
"469","AJUBA",0.472376802468412,0.237230991040288
"470","AK1",-0.779798963314856,0.0224788120422535
"471","AK2",0.026733068136421,0.949899373339719
"472","AK3",0.804332185301875,0.0160874541970016
"473","AK4",-0.101424354508091,0.811129488214627
"474","AK5",-0.47201090195011,0.237645222596131
"475","AK6",0.407926180180624,0.315753142979808
"476","AK7",-0.258343355967897,0.536727381756484
"477","AK8",-0.0568675915885664,0.893602924509041
"478","AK9",-0.253608460028255,0.544479972042215
"479","AKAIN1",0.163985544892081,0.69799485633543
"480","AKAP1",0.144384498298295,0.733017993522471
"481","AKAP10",-0.364415989030007,0.374802617720309
"482","AKAP11",-0.632257974921754,0.0925597181231218
"483","AKAP12",0.415796566035852,0.305578067885904
"484","AKAP13",-0.451593287775487,0.261339849302302
"485","AKAP14",0.0508980107130073,0.9047309227772
"486","AKAP17A",-0.0644995347977364,0.87939836653854
"487","AKAP2",0.236934778510237,0.572093611320502
"488","AKAP3",0.835421045615699,0.00981421910838621
"489","AKAP4",0.30250083601348,0.466462150149961
"490","AKAP5",-0.00424447350735641,0.992041707756374
"491","AKAP6",-0.463118325028348,0.24782536756019
"492","AKAP7",0.367396872061851,0.370609912868557
"493","AKAP8",0.581618392434885,0.130444120280447
"494","AKAP8L",0.637219878251216,0.089242651422431
"495","AKAP9",0.86524006694997,0.0055164834995889
"496","AKIP1",-0.306906766833596,0.459663835217908
"497","AKIRIN1",-0.22182694321566,0.597517412837547
"498","AKIRIN2",0.523215657786213,0.183307543231393
"499","AKNA",0.751679622758669,0.0315051651191288
"500","AKNAD1",-0.136776219590314,0.746725103908994
"501","AKR1A1",-0.342465738529554,0.406316895160436
"502","AKR1B1",0.452034213827422,0.260816194477958
"503","AKR1B10",-0.0194754558829258,0.963492752808243
"504","AKR1B15",0.727621248516264,0.0407614389317028
"505","AKR1C1",-0.115897411763941,0.784630459402377
"506","AKR1C2",-0.167706373158116,0.691396818750223
"507","AKR1C3",0.100666044620424,0.812522433177054
"508","AKR1C4",0.17587132820601,0.676977947346105
"509","AKR1D1",0.00527290437489125,0.990113487552182
"510","AKR1E2",0.0164385303400614,0.969183307795321
"511","AKR7A2",-0.264810780057205,0.52620369863715
"512","AKR7A3",0.914022683485072,0.00148818799191184
"513","AKR7L",0.788267254970774,0.020121555954352
"514","AKT1",-0.452393944995558,0.260389357190233
"515","AKT1S1",-0.20975650715988,0.618090310175714
"516","AKT2",-0.147838021594035,0.726816176478383
"517","AKT3",0.534173506708581,0.172642313993912
"518","AKTIP",-0.598018790281935,0.117367222100219
"519","ALAD",-0.579219053770442,0.132422316499753
"520","ALAS1",-0.0539206847967151,0.899094509041642
"521","ALAS2",0.401789441015664,0.323796607897986
"522","ALB",-0.0012236445935088,0.997705668677383
"523","ALCAM",0.135096176856561,0.749759839806856
"524","ALDH16A1",-0.465380363862009,0.245215270758025
"525","ALDH18A1",0.696235171580201,0.0550788161998526
"526","ALDH1A1",-0.00309988252657826,0.994187757497075
"527","ALDH1A2",0.442623244625097,0.272106345839869
"528","ALDH1A3",0.152721032374328,0.718069436507714
"529","ALDH1B1",0.0953528097631405,0.82229422928726
"530","ALDH1L1",-0.110982802069645,0.793609676309237
"531","ALDH1L2",-0.121026444241196,0.775281583335676
"532","ALDH2",0.531794223506241,0.174928893099136
"533","ALDH3A1",-0.0485617307424592,0.909089803955569
"534","ALDH3A2",0.209161203906184,0.619110710663735
"535","ALDH3B1",0.370475687750541,0.366301698424609
"536","ALDH3B2",0.0565348776785126,0.89422275820773
"537","ALDH4A1",-0.112773308663128,0.79033599433009
"538","ALDH5A1",-0.03831379679384,0.928231903331116
"539","ALDH6A1",-0.218375242786683,0.603377469432145
"540","ALDH7A1",-0.519659094185492,0.186842769773505
