TRAF3IP1	1e-13
PPA2	1e-13
SPTSSA	1e-13
PLAU	1e-13
ABCB6	1e-13
CSTF2T	0.000575043128234642
TMEM187	0.000575043128234642
DHDH	0.000575043128234642
SLC2A4	0.000575043128234642
ESAM	0.000575043128234642
TMEM40	0.000575043128234642
FAM72B	0.000575043128234642
TCF19	0.000575043128234642
MRPS36	0.000575043128234642
FIP1L1	0.000575043128234642
C1ORF131	0.000575043128234642
ATP6V0A2	0.000575043128234642
C1ORF189	0.00115008625646928
PRSS3	0.00115008625646928
LRRC46	0.00115008625646928
TSEN15	0.00115008625646928
C11ORF84	0.00172512938470382
GSDMA	0.00172512938470382
C5ORF15	0.00172512938470382
SLC25A5	0.00172512938470382
PI16	0.00172512938470382
CCDC25	0.00230017251293846
TRPM6	0.0028752156411731
AZU1	0.0028752156411731
ING5	0.0028752156411731
ARHGEF37	0.0028752156411731
VDAC2	0.0028752156411731
UBXN4	0.0028752156411731
ETF1	0.0028752156411731
LGI4	0.0028752156411731
CCDC43	0.0028752156411731
SNX20	0.0028752156411731
UBE2D4	0.0028752156411731
TAF1A	0.0028752156411731
SNX24	0.0028752156411731
TSHZ2	0.0028752156411731
ERBB2	0.0028752156411731
MYO1D	0.00345025876940774
PCDHB3	0.00345025876940774
CHRNA5	0.00345025876940774
VDAC1	0.00402530189764227
SDE2	0.00402530189764227
SH2D3A	0.00402530189764227
BIN2	0.00402530189764227
MSH4	0.00402530189764227
ACY3	0.00460034502587692
MCU	0.00460034502587692
PLEKHF2	0.00460034502587692
HOXD8	0.00517538815411156
ABHD17B	0.00517538815411156
CEP78	0.00517538815411156
SOX9	0.0057504312823462
AZGP1	0.0057504312823462
KCNA5	0.0057504312823462
YTHDF2	0.0057504312823462
AOC3	0.0057504312823462
ISG20	0.0057504312823462
CLN8	0.0057504312823462
CORO6	0.0057504312823462
ZFP28	0.0057504312823462
SEMA6C	0.0057504312823462
CLPSL1	0.0057504312823462
ZXDB	0.0057504312823462
BAAT	0.00690051753881538
ZFAND4	0.00690051753881538
HBB	0.00690051753881538
FBXL20	0.00690051753881538
EIF4EBP3	0.00690051753881538
TMEM192	0.00690051753881538
MMP9	0.00747556066705002
USP20	0.00805060379528466
SLC25A36	0.00805060379528466
SFN	0.0086256469235193
TDRD10	0.00920069005175383
FANCD2	0.00920069005175383
NCLN	0.00920069005175383
ANXA2R	0.00920069005175383
EPB41L3	0.00920069005175383
RAP1GDS1	0.00977573317998848
LHX9	0.00977573317998848
COMMD1	0.0109258194364578
FAM13B	0.0120759056929269
STARD4	0.0120759056929269
PPP1R3D	0.0126509488211616
GGH	0.0126509488211616
MYH9	0.0126509488211616
PSMC5	0.0132259919493962
SAP30	0.0138010350776309
SHROOM3	0.0138010350776309
GRB14	0.0143760782058654
DCPS	0.0143760782058654
KIF12	0.0143760782058654
NUDT13	0.0143760782058654
COPS4	0.0143760782058654
TNFRSF1B	0.0143760782058654
PHAX	0.0143760782058654
YWHAB	0.0143760782058654
SPRYD7	0.0143760782058654
TMEM245	0.0143760782058654
FBXW11	0.0143760782058654
SNAP29	0.0143760782058654
STX3	0.0143760782058654
KPNA1	0.0143760782058654
DDO	0.0143760782058654
PAPSS1	0.0149511213341
CLK2	0.0155261644623347
NAGS	0.0155261644623347
GPR158	0.0161012075905693
DUSP1	0.0161012075905693
ANKRD34B	0.0161012075905693
NBN	0.0161012075905693
SLC20A1	0.016676250718804
CRLF3	0.0178263369752731
PIGS	0.0178263369752731
IDH3A	0.0189764232317424
MAP2K5	0.0189764232317424
PCDHB5	0.019551466359977
CCL2	0.019551466359977
DLG1	0.019551466359977
FMO2	0.0201265094882116
NRAP	0.0201265094882116
TNNI3	0.0207015526164462
FAM120A	0.0207015526164462
ANXA2	0.0207015526164462
EMC3	0.0207015526164462
UCN	0.0207015526164462
CDCA2	0.0207015526164462
MGLL	0.0207015526164462
BICD2	0.0207015526164462
KDM5B	0.0207015526164462
OTUB2	0.0207015526164462
NF1	0.0207015526164462
ECSIT	0.0207015526164462
GATA2	0.0212765957446809
OVOL2	0.0212765957446809
TDRKH	0.0224266820011501
HEXDC	0.0224266820011501
USP6NL	0.0224266820011501
GOSR2	0.024151811385854
FSCN2	0.0247268545140885
GSAP	0.0247268545140885
GFRA3	0.0247268545140885
KMO	0.0253018976423232
PHF8	0.0258769407705578
N4BP3	0.0264519838987924
PCOLCE2	0.0264519838987924
SMARCA5	0.0264519838987924
AP1M2	0.0264519838987924
TMEM92	0.027027027027027
ILDR1	0.027027027027027
LRP6	0.027027027027027
TIFA	0.0281771132834963
AK2	0.0281771132834963
RNF122	0.0287521564117309
MON1A	0.0287521564117309
MTDH	0.0287521564117309
SLC6A2	0.0287521564117309
CCL28	0.0287521564117309
UBP1	0.0293271995399655
ZUFSP	0.0293271995399655
S1PR3	0.0299022426682001
DSC2	0.0299022426682001
PTPN11	0.0299022426682001
CLEC4F	0.0304772857964347
RIPK2	0.0304772857964347
CCDC15	0.031627372052904
EPN2	0.0327774583093732
TLCD2	0.0339275445658425
APPL1	0.0339275445658425
SREBF1	0.0345025876940771
ANXA13	0.0345025876940771
SYCP2	0.0345025876940771
ST6GALNAC2	0.0345025876940771
TNIP1	0.0350776308223116
ERAP1	0.0356526739505463
RASL11A	0.0356526739505463
CYB5R3	0.0356526739505463
CRIP1	0.0362277170787809
TIMM10	0.0362277170787809
HSPB8	0.0368027602070156
PCYOX1L	0.0368027602070156
NALCN	0.0368027602070156
PRMT9	0.0368027602070156
SERTAD3	0.0368027602070156
