DIRAS1	1e-13
MPC1	1e-13
KCNRG	1e-13
PLK3	1e-13
UBE2G2	1e-13
LXN	1e-13
TNFAIP8L3	1e-13
SEMA3E	1e-13
CDK5R1	1e-13
AIF1L	1e-13
BLZF1	0.000518672199170123
WDR31	0.00155601659751037
SLC25A34	0.00155601659751037
LRRC3	0.00155601659751037
VARS	0.00259336099585061
ZNF777	0.00311203319502074
GRPEL1	0.00311203319502074
SLC45A3	0.00311203319502074
TNFSF12	0.00311203319502074
MLLT1	0.00311203319502074
EIF6	0.00311203319502074
PTCD1	0.00363070539419086
KLHDC10	0.00414937759336098
STK11	0.0046680497925311
ADARB1	0.0046680497925311
VEGFB	0.0046680497925311
TCF7L2	0.0046680497925311
PPTC7	0.0046680497925311
FAM120A	0.0046680497925311
AKR1B10	0.00570539419087135
CNNM4	0.00570539419087135
UNKL	0.00622406639004147
ULBP3	0.00726141078838172
ITIH4	0.00726141078838172
ITGA2B	0.00778008298755184
RAB38	0.00778008298755184
DNHD1	0.00778008298755184
STK11IP	0.00778008298755184
DIAPH2	0.00778008298755184
CYGB	0.00778008298755184
REV1	0.00778008298755184
EPB41L1	0.00778008298755184
PDIA3	0.00933609958506221
SLC16A8	0.00985477178423233
COX17	0.0103734439834025
LDLRAD3	0.0103734439834025
POMT1	0.0103734439834025
ISCA1	0.0108921161825726
CHST14	0.0119294605809128
CBWD3	0.0119294605809128
RPL38	0.0119294605809128
RSAD1	0.0119294605809128
ATL1	0.0119294605809128
GABBR1	0.0119294605809128
XPR1	0.0119294605809128
PIAS1	0.0119294605809128
CTSC	0.0124481327800829
MYOM2	0.0129668049792531
NARS2	0.0140041493775933
SLC25A15	0.0140041493775933
MYO1F	0.0160788381742739
TAB1	0.0160788381742739
PSMB1	0.0160788381742739
TOR1A	0.0160788381742739
CSK	0.0160788381742739
PLEKHG1	0.0160788381742739
PDLIM1	0.016597510373444
ADAM28	0.0171161825726142
FH	0.0197095435684648
TUB	0.0197095435684648
ANKRD40	0.0197095435684648
FBXO36	0.0197095435684648
FAM46C	0.020746887966805
ERAL1	0.020746887966805
NTN1	0.020746887966805
SHF	0.020746887966805
SMAD7	0.020746887966805
PCDHB13	0.0217842323651453
TRIM65	0.0217842323651453
GPRC5B	0.0217842323651453
DAD1	0.0217842323651453
RAB11FIP2	0.0223029045643154
KIF9	0.0223029045643154
KIF14	0.0238589211618258
PDE5A	0.024896265560166
TCP11L2	0.024896265560166
COX10	0.024896265560166
IPPK	0.024896265560166
AAED1	0.024896265560166
TGFBR1	0.024896265560166
FGFR3	0.024896265560166
GPR157	0.0254149377593361
PIGC	0.0254149377593361
GSTT2B	0.0254149377593361
DNAJB2	0.0254149377593361
ASB3	0.0264522821576764
RUNX2	0.0280082987551867
PPP1R35	0.0280082987551867
ZNF600	0.029045643153527
MSTO1	0.029045643153527
ZNF22	0.0295643153526971
VPS35	0.0295643153526971
ADAM10	0.0300829875518672
SLC5A1	0.0316390041493776
WDR7	0.0316390041493776
E4F1	0.0326763485477178
KHDC1	0.033195020746888
PSMD3	0.033195020746888
FSTL3	0.033195020746888
HSP90AB1	0.0337136929460581
NEK5	0.0337136929460581
CPSF7	0.0342323651452282
FXN	0.0342323651452282
ZNF689	0.0342323651452282
TSPAN6	0.0342323651452282
SBNO2	0.0347510373443983
COPS3	0.0347510373443983
NDUFAF4	0.0347510373443983
ZNF202	0.0352697095435685
HCFC1R1	0.0357883817427386
STX16	0.0363070539419087
IL1RAP	0.0363070539419087
TRIP11	0.0363070539419087
HAX1	0.0368257261410788
GOLGA7B	0.0399377593360996
RRP9	0.04201244813278
PSMB2	0.04201244813278
HSF2BP	0.0440871369294605
CACYBP	0.0440871369294605
VCP	0.0440871369294605
MRPL24	0.0456431535269709
THEM4	0.0456431535269709
PYGO1	0.0456431535269709
PPM1H	0.046161825726141
FAM110C	0.0466804979253111
UBE2Q1	0.0477178423236515
TXNDC9	0.0477178423236515
PITPNB	0.0487551867219918
SIRT6	0.0487551867219918
ATP11B	0.049792531120332
DDB1	0.049792531120332
EFCAB2	0.049792531120332
