KCNK7	1e-13
FARS2	1e-13
RMI2	1e-13
MCM5	1e-13
BMP4	1e-13
HMGXB4	0.000507356671740289
SNAI1	0.000507356671740289
TOR3A	0.000507356671740289
CCT8	0.000507356671740289
VPS51	0.000507356671740289
CCNDBP1	0.000507356671740289
N6AMT1	0.000507356671740289
GLS2	0.000507356671740289
NCAPH	0.000507356671740289
GPD1L	0.000507356671740289
COPRS	0.000507356671740289
SETDB2	0.00101471334348047
EEF1G	0.00101471334348047
COA3	0.00101471334348047
CMTM6	0.00101471334348047
ERAL1	0.00152207001522076
ARL8A	0.00152207001522076
TCF7	0.00152207001522076
ELAC2	0.00202942668696093
USMG5	0.00202942668696093
NPRL2	0.00202942668696093
DALRD3	0.0030441400304414
DPCD	0.0030441400304414
SART1	0.00456621004566216
SEMA3E	0.00558092338914262
ATP13A4	0.0091324200913242
DNAJC9	0.0091324200913242
PSMB4	0.00963977676306449
METTL13	0.0111618467782851
SLC26A10	0.0111618467782851
SKAP1	0.0116692034500254
NTPCR	0.0126839167935059
RNF168	0.0126839167935059
PLS1	0.0131912734652461
ZDHHC5	0.0131912734652461
TP63	0.0147133434804668
ENO3	0.015220700152207
DIRAS1	0.0157280568239473
DNPEP	0.0157280568239473
MGST3	0.0162354134956875
OLFML2B	0.0162354134956875
PSMG1	0.0172501268391679
SCAP	0.0172501268391679
TOMM22	0.0172501268391679
ACER2	0.0172501268391679
BRAF	0.0172501268391679
RC3H2	0.0172501268391679
SND1	0.0172501268391679
ADCY2	0.0192795535261289
TMEM104	0.0192795535261289
TPM1	0.0202942668696093
CALB2	0.0202942668696093
DRG2	0.0208016235413496
FEN1	0.0213089802130898
ZC2HC1A	0.0213089802130898
NEU3	0.0223236935565703
DUSP18	0.0228310502283106
C5ORF34	0.0228310502283106
ABCA3	0.0228310502283106
MGAT4A	0.023845763571791
MAMDC2	0.023845763571791
BRF2	0.025875190258752
WRB	0.0273972602739726
ACOX2	0.0273972602739726
CREBRF	0.0284119736174531
CRYGN	0.0284119736174531
OXSM	0.0294266869609335
UBL5	0.030441400304414
DIMT1	0.030441400304414
STAT5B	0.030441400304414
KHDC1	0.0309487569761543
PLCE1	0.0314561136478945
DAD1	0.0319634703196348
LCA5L	0.0319634703196348
NME7	0.0324708269913749
NR1D2	0.0324708269913749
IL22RA1	0.0324708269913749
FSTL3	0.0329781836631152
C2ORF72	0.0329781836631152
RAB32	0.0329781836631152
QTRT1	0.0329781836631152
ZNF148	0.0334855403348554
TRIM24	0.0334855403348554
ICMT	0.0334855403348554
KLHDC10	0.0345002536783359
BBOX1	0.0350076103500762
BLMH	0.0355149670218163
PDIK1L	0.0355149670218163
KDM4B	0.0365296803652968
CCDC6	0.0365296803652968
BMS1	0.039066463723998
WDR76	0.0400811770674785
SPICE1	0.0400811770674785
HIST3H2A	0.041095890410959
WNK3	0.0431253170979199
TTLL5	0.0446473871131405
XBP1	0.0451547437848808
VSIG8	0.045662100456621
EPHX4	0.0461694571283613
TLCD2	0.0466768138001015
HAUS4	0.0476915271435819
WISP2	0.0476915271435819
FAM114A1	0.0481988838153222
XRN1	0.0481988838153222
ZYG11A	0.0481988838153222
TMEM141	0.0487062404870624
PGPEP1	0.0492135971588027
